u	v	x_coord	y_coord	group	intercept	beta_feat1	beta_feat2
26	0	5.306122	0	5	1.0130939195062	2.02293880931122	4.07936337290122
27	0	5.510204	0	5	1.0130939195062	2.02293880931122	4.07936337290122
28	0	5.714286	0	5	1.0130939195062	2.02293880931122	4.07936337290122
29	0	5.918367	0	5	1.0130939195062	2.02293880931122	4.07936337290122
30	0	6.122449	0	5	1.0130939195062	2.02293880931122	4.07936337290122
31	0	6.326531	0	5	1.0130939195062	2.02293880931122	4.07936337290122
32	0	6.530612	0	5	1.0130939195062	2.02293880931122	4.07936337290122
33	0	6.734694	0	5	1.0130939195062	2.02293880931122	4.07936337290122
34	0	6.938776	0	5	1.0130939195062	2.02293880931122	4.07936337290122
35	0	7.142857	0	5	1.0130939195062	2.02293880931122	4.07936337290122
36	0	7.346939	0	5	1.0130939195062	2.02293880931122	4.07936337290122
37	0	7.55102	0	5	1.0130939195062	2.02293880931122	4.07936337290122
38	0	7.755102	0	5	1.0130939195062	2.02293880931122	4.07936337290122
39	0	7.959184	0	5	1.0130939195062	2.02293880931122	4.07936337290122
40	0	8.163265	0	5	1.0130939195062	2.02293880931122	4.07936337290122
41	0	8.367347	0	5	1.0130939195062	2.02293880931122	4.07936337290122
42	0	8.571429	0	5	1.0130939195062	2.02293880931122	4.07936337290122
43	0	8.77551	0	5	1.0130939195062	2.02293880931122	4.07936337290122
44	0	8.979592	0	5	1.0130939195062	2.02293880931122	4.07936337290122
45	0	9.183673	0	5	1.0130939195062	2.02293880931122	4.07936337290122
46	0	9.387755	0	5	1.0130939195062	2.02293880931122	4.07936337290122
47	0	9.591837	0	5	1.0130939195062	2.02293880931122	4.07936337290122
48	0	9.795918	0	5	1.0130939195062	2.02293880931122	4.07936337290122
49	0	10	0	5	1.0130939195062	2.02293880931122	4.07936337290122
0	1	0	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
1	1	0.204082	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
2	1	0.408163	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
3	1	0.612245	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
4	1	0.816327	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
5	1	1.020408	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
6	1	1.22449	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
7	1	1.428571	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
8	1	1.632653	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
9	1	1.836735	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
10	1	2.040816	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
11	1	2.244898	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
12	1	2.44898	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
13	1	2.653061	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
14	1	2.857143	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
15	1	3.061224	0.204082	4	4.96886553482977	0.415818471943639	-3.087013681589
16	1	3.265306	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
17	1	3.469388	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
18	1	3.673469	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
19	1	3.877551	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
20	1	4.081633	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
21	1	4.285714	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
22	1	4.489796	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
23	1	4.693878	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
24	1	4.897959	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
25	1	5.102041	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
26	1	5.306122	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
27	1	5.510204	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
28	1	5.714286	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
29	1	5.918367	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
30	1	6.122449	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
31	1	6.326531	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
32	1	6.530612	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
33	1	6.734694	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
34	1	6.938776	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
35	1	7.142857	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
36	1	7.346939	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
37	1	7.55102	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
38	1	7.755102	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
39	1	7.959184	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
40	1	8.163265	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
41	1	8.367347	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
42	1	8.571429	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
43	1	8.77551	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
44	1	8.979592	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
45	1	9.183673	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
46	1	9.387755	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
47	1	9.591837	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
48	1	9.795918	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
49	1	10	0.204082	5	1.0130939195062	2.02293880931122	4.07936337290122
0	2	0	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
1	2	0.204082	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
2	2	0.408163	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
3	2	0.612245	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
4	2	0.816327	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
5	2	1.020408	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
6	2	1.22449	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
7	2	1.428571	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
8	2	1.632653	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
9	2	1.836735	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
10	2	2.040816	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
11	2	2.244898	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
12	2	2.44898	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
13	2	2.653061	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
14	2	2.857143	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
15	2	3.061224	0.408163	4	4.96886553482977	0.415818471943639	-3.087013681589
16	2	3.265306	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
17	2	3.469388	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
18	2	3.673469	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
19	2	3.877551	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
20	2	4.081633	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
21	2	4.285714	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
22	2	4.489796	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
23	2	4.693878	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
24	2	4.897959	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
25	2	5.102041	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
26	2	5.306122	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
27	2	5.510204	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
28	2	5.714286	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
29	2	5.918367	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
30	2	6.122449	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
31	2	6.326531	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
32	2	6.530612	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
33	2	6.734694	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
34	2	6.938776	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
35	2	7.142857	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
36	2	7.346939	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
37	2	7.55102	0.408163	5	1.0130939195062	2.02293880931122	4.07936337290122
