u	v	x_coord	y_coord	group	intercept	beta_feat1	beta_feat2
18	1	3.673469	0.204082	5	5.62059263943313	-1.79245807813742	0.396000964783962
19	1	3.877551	0.204082	5	5.62059263943313	-1.79245807813742	0.396000964783962
20	1	4.081633	0.204082	5	5.62059263943313	-1.79245807813742	0.396000964783962
21	1	4.285714	0.204082	5	5.62059263943313	-1.79245807813742	0.396000964783962
22	1	4.489796	0.204082	5	5.62059263943313	-1.79245807813742	0.396000964783962
23	1	4.693878	0.204082	5	5.62059263943313	-1.79245807813742	0.396000964783962
24	1	4.897959	0.204082	5	5.62059263943313	-1.79245807813742	0.396000964783962
25	1	5.102041	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
26	1	5.306122	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
27	1	5.510204	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
28	1	5.714286	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
29	1	5.918367	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
30	1	6.122449	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
31	1	6.326531	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
32	1	6.530612	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
33	1	6.734694	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
34	1	6.938776	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
35	1	7.142857	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
36	1	7.346939	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
37	1	7.55102	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
38	1	7.755102	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
39	1	7.959184	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
40	1	8.163265	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
41	1	8.367347	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
42	1	8.571429	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
43	1	8.77551	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
44	1	8.979592	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
45	1	9.183673	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
46	1	9.387755	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
47	1	9.591837	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
48	1	9.795918	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
49	1	10	0.204082	2	5.27994455896855	-0.984156792258994	0.125382400317675
0	2	0	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
1	2	0.204082	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
2	2	0.408163	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
3	2	0.612245	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
4	2	0.816327	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
5	2	1.020408	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
6	2	1.22449	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
7	2	1.428571	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
8	2	1.632653	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
9	2	1.836735	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
10	2	2.040816	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
11	2	2.244898	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
12	2	2.44898	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
13	2	2.653061	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
14	2	2.857143	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
15	2	3.061224	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
16	2	3.265306	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
17	2	3.469388	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
18	2	3.673469	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
19	2	3.877551	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
20	2	4.081633	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
21	2	4.285714	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
22	2	4.489796	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
23	2	4.693878	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
24	2	4.897959	0.408163	5	5.62059263943313	-1.79245807813742	0.396000964783962
25	2	5.102041	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
26	2	5.306122	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
27	2	5.510204	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
28	2	5.714286	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
29	2	5.918367	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
30	2	6.122449	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
31	2	6.326531	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
32	2	6.530612	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
33	2	6.734694	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
34	2	6.938776	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
35	2	7.142857	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
36	2	7.346939	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
37	2	7.55102	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
38	2	7.755102	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
39	2	7.959184	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
40	2	8.163265	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
41	2	8.367347	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
42	2	8.571429	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
43	2	8.77551	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
44	2	8.979592	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
45	2	9.183673	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
46	2	9.387755	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
47	2	9.591837	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
48	2	9.795918	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
49	2	10	0.408163	2	5.27994455896855	-0.984156792258994	0.125382400317675
0	3	0	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
1	3	0.204082	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
2	3	0.408163	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
3	3	0.612245	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
4	3	0.816327	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
5	3	1.020408	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
6	3	1.22449	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
7	3	1.428571	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
8	3	1.632653	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
9	3	1.836735	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
10	3	2.040816	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
11	3	2.244898	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
12	3	2.44898	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
13	3	2.653061	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
14	3	2.857143	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
15	3	3.061224	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
16	3	3.265306	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
17	3	3.469388	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
18	3	3.673469	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
19	3	3.877551	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
20	3	4.081633	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
21	3	4.285714	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
22	3	4.489796	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
23	3	4.693878	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
24	3	4.897959	0.612245	5	5.62059263943313	-1.79245807813742	0.396000964783962
25	3	5.102041	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
26	3	5.306122	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
27	3	5.510204	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
28	3	5.714286	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
29	3	5.918367	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
30	3	6.122449	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
31	3	6.326531	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
32	3	6.530612	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
33	3	6.734694	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
34	3	6.938776	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
35	3	7.142857	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
36	3	7.346939	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
37	3	7.55102	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
38	3	7.755102	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
39	3	7.959184	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
40	3	8.163265	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
41	3	8.367347	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
42	3	8.571429	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
43	3	8.77551	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
44	3	8.979592	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
45	3	9.183673	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
46	3	9.387755	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
47	3	9.591837	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
48	3	9.795918	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
49	3	10	0.612245	2	5.27994455896855	-0.984156792258994	0.125382400317675
0	4	0	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
1	4	0.204082	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
2	4	0.408163	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
3	4	0.612245	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
4	4	0.816327	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
5	4	1.020408	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
6	4	1.22449	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
7	4	1.428571	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
8	4	1.632653	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
9	4	1.836735	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
10	4	2.040816	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
11	4	2.244898	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
12	4	2.44898	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
13	4	2.653061	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
14	4	2.857143	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
15	4	3.061224	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
16	4	3.265306	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
17	4	3.469388	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
18	4	3.673469	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
19	4	3.877551	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
20	4	4.081633	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
21	4	4.285714	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
22	4	4.489796	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
23	4	4.693878	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
24	4	4.897959	0.816327	5	5.62059263943313	-1.79245807813742	0.396000964783962
25	4	5.102041	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
26	4	5.306122	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
27	4	5.510204	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
28	4	5.714286	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
29	4	5.918367	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
30	4	6.122449	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
31	4	6.326531	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
32	4	6.530612	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
33	4	6.734694	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
34	4	6.938776	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
35	4	7.142857	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
36	4	7.346939	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
37	4	7.55102	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
38	4	7.755102	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
39	4	7.959184	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
40	4	8.163265	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
41	4	8.367347	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
42	4	8.571429	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
43	4	8.77551	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
44	4	8.979592	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
45	4	9.183673	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
46	4	9.387755	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
47	4	9.591837	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
48	4	9.795918	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
49	4	10	0.816327	2	5.27994455896855	-0.984156792258994	0.125382400317675
0	5	0	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
1	5	0.204082	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
2	5	0.408163	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
3	5	0.612245	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
4	5	0.816327	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
5	5	1.020408	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
6	5	1.22449	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
7	5	1.428571	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
8	5	1.632653	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
9	5	1.836735	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
10	5	2.040816	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
11	5	2.244898	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
12	5	2.44898	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
13	5	2.653061	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
14	5	2.857143	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
15	5	3.061224	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
16	5	3.265306	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
17	5	3.469388	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
18	5	3.673469	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
19	5	3.877551	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
20	5	4.081633	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
21	5	4.285714	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
22	5	4.489796	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
23	5	4.693878	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
24	5	4.897959	1.020408	5	5.62059263943313	-1.79245807813742	0.396000964783962
25	5	5.102041	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
26	5	5.306122	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
27	5	5.510204	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
28	5	5.714286	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
29	5	5.918367	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
30	5	6.122449	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
31	5	6.326531	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
32	5	6.530612	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
33	5	6.734694	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
34	5	6.938776	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
35	5	7.142857	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
36	5	7.346939	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
37	5	7.55102	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
38	5	7.755102	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
39	5	7.959184	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
40	5	8.163265	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
41	5	8.367347	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
42	5	8.571429	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
43	5	8.77551	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
44	5	8.979592	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
45	5	9.183673	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
46	5	9.387755	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
47	5	9.591837	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
48	5	9.795918	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
49	5	10	1.020408	2	5.27994455896855	-0.984156792258994	0.125382400317675
0	6	0	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
1	6	0.204082	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
2	6	0.408163	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
3	6	0.612245	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
4	6	0.816327	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
5	6	1.020408	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
6	6	1.22449	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
7	6	1.428571	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
8	6	1.632653	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
9	6	1.836735	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
10	6	2.040816	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
11	6	2.244898	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
12	6	2.44898	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
13	6	2.653061	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
14	6	2.857143	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
15	6	3.061224	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
16	6	3.265306	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
17	6	3.469388	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
18	6	3.673469	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
19	6	3.877551	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
20	6	4.081633	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
21	6	4.285714	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
22	6	4.489796	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
23	6	4.693878	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
24	6	4.897959	1.22449	5	5.62059263943313	-1.79245807813742	0.396000964783962
25	6	5.102041	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
26	6	5.306122	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
27	6	5.510204	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
28	6	5.714286	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
29	6	5.918367	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
30	6	6.122449	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
31	6	6.326531	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
32	6	6.530612	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
33	6	6.734694	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
34	6	6.938776	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
35	6	7.142857	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
36	6	7.346939	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
37	6	7.55102	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
38	6	7.755102	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
39	6	7.959184	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
40	6	8.163265	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
41	6	8.367347	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
42	6	8.571429	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
43	6	8.77551	1.22449	2	5.27994455896855	-0.984156792258994	0.125382400317675
