u	v	x_coord	y_coord	group	intercept	beta_feat1	beta_feat2
27	12	5.510204	2.44898	36	1.23988162574347	2.02010700875439	3.32233157064555
28	12	5.714286	2.44898	45	0.853510648382223	2.18586324982664	3.58812024999845
29	12	5.918367	2.44898	45	0.853510648382223	2.18586324982664	3.58812024999845
30	12	6.122449	2.44898	45	0.853510648382223	2.18586324982664	3.58812024999845
31	12	6.326531	2.44898	7	0.853510648382223	2.18586324982664	3.58812024999845
32	12	6.530612	2.44898	7	0.853510648382223	2.18586324982664	3.58812024999845
33	12	6.734694	2.44898	46	0.853510648382223	2.18586324982664	3.58812024999845
34	12	6.938776	2.44898	46	0.853510648382223	2.18586324982664	3.58812024999845
35	12	7.142857	2.44898	46	0.853510648382223	2.18586324982664	3.58812024999845
36	12	7.346939	2.44898	46	0.853510648382223	2.18586324982664	3.58812024999845
37	12	7.55102	2.44898	46	0.853510648382223	2.18586324982664	3.58812024999845
38	12	7.755102	2.44898	46	0.853510648382223	2.18586324982664	3.58812024999845
39	12	7.959184	2.44898	46	0.853510648382223	2.18586324982664	3.58812024999845
40	12	8.163265	2.44898	46	0.853510648382223	2.18586324982664	3.58812024999845
41	12	8.367347	2.44898	46	0.853510648382223	2.18586324982664	3.58812024999845
42	12	8.571429	2.44898	46	0.853510648382223	2.18586324982664	3.58812024999845
43	12	8.77551	2.44898	46	0.853510648382223	2.18586324982664	3.58812024999845
44	12	8.979592	2.44898	47	0.853510648382223	2.18586324982664	3.94425290710109
45	12	9.183673	2.44898	47	0.853510648382223	2.18586324982664	3.94425290710109
46	12	9.387755	2.44898	47	0.853510648382223	2.18586324982664	3.94425290710109
47	12	9.591837	2.44898	48	0.853510648382223	2.18586324982664	4.02350103453573
48	12	9.795918	2.44898	48	0.853510648382223	2.18586324982664	4.02350103453573
49	12	10	2.44898	48	0.853510648382223	2.18586324982664	4.02350103453573
0	13	0	2.653061	38	5.15076740456231	0.13332569947521	-2.85654705279606
1	13	0.204082	2.653061	38	5.15076740456231	0.13332569947521	-2.85654705279606
2	13	0.408163	2.653061	38	5.15076740456231	0.13332569947521	-2.85654705279606
3	13	0.612245	2.653061	38	5.15076740456231	0.13332569947521	-2.85654705279606
4	13	0.816327	2.653061	38	5.15076740456231	0.13332569947521	-2.85654705279606
5	13	1.020408	2.653061	38	5.15076740456231	0.13332569947521	-2.85654705279606
6	13	1.22449	2.653061	39	5.15076740456231	0.13332569947521	-2.85654705279606
7	13	1.428571	2.653061	40	5.15076740456231	-0.384951385834495	-2.85654705279606
8	13	1.632653	2.653061	40	5.15076740456231	-0.384951385834495	-2.85654705279606
9	13	1.836735	2.653061	41	5.15076740456231	-0.384951385834495	-2.85654705279606
10	13	2.040816	2.653061	41	5.15076740456231	-0.384951385834495	-2.85654705279606
11	13	2.244898	2.653061	19	5.05186870290667	0.66434046506864	-2.85654705279606
12	13	2.44898	2.653061	20	5.05186870290667	0.66434046506864	-2.85654705279606
13	13	2.653061	2.653061	20	5.05186870290667	0.66434046506864	-2.85654705279606
14	13	2.857143	2.653061	42	5.85163462013576	0.66434046506864	-2.47799505295686
15	13	3.061224	2.653061	42	5.85163462013576	0.66434046506864	-2.47799505295686
16	13	3.265306	2.653061	42	5.85163462013576	0.66434046506864	-2.47799505295686
17	13	3.469388	2.653061	43	5.85163462013576	0.66434046506864	-2.47799505295686
18	13	3.673469	2.653061	43	5.85163462013576	0.66434046506864	-2.47799505295686
19	13	3.877551	2.653061	44	5.85163462013576	0.66434046506864	-2.47799505295686
20	13	4.081633	2.653061	49	2.28501268430253	1.34744675222313	2.38101101084211
21	13	4.285714	2.653061	49	2.28501268430253	1.34744675222313	2.38101101084211
22	13	4.489796	2.653061	36	1.23988162574347	2.02010700875439	3.32233157064555
23	13	4.693878	2.653061	36	1.23988162574347	2.02010700875439	3.32233157064555
24	13	4.897959	2.653061	36	1.23988162574347	2.02010700875439	3.32233157064555
25	13	5.102041	2.653061	36	1.23988162574347	2.02010700875439	3.32233157064555
26	13	5.306122	2.653061	36	1.23988162574347	2.02010700875439	3.32233157064555
27	13	5.510204	2.653061	36	1.23988162574347	2.02010700875439	3.32233157064555
28	13	5.714286	2.653061	45	0.853510648382223	2.18586324982664	3.58812024999845
29	13	5.918367	2.653061	45	0.853510648382223	2.18586324982664	3.58812024999845
30	13	6.122449	2.653061	45	0.853510648382223	2.18586324982664	3.58812024999845
31	13	6.326531	2.653061	7	0.853510648382223	2.18586324982664	3.58812024999845
32	13	6.530612	2.653061	7	0.853510648382223	2.18586324982664	3.58812024999845
33	13	6.734694	2.653061	46	0.853510648382223	2.18586324982664	3.58812024999845
34	13	6.938776	2.653061	46	0.853510648382223	2.18586324982664	3.58812024999845
35	13	7.142857	2.653061	46	0.853510648382223	2.18586324982664	3.58812024999845
36	13	7.346939	2.653061	46	0.853510648382223	2.18586324982664	3.58812024999845
37	13	7.55102	2.653061	46	0.853510648382223	2.18586324982664	3.58812024999845
38	13	7.755102	2.653061	46	0.853510648382223	2.18586324982664	3.58812024999845
39	13	7.959184	2.653061	46	0.853510648382223	2.18586324982664	3.58812024999845
40	13	8.163265	2.653061	46	0.853510648382223	2.18586324982664	3.58812024999845
41	13	8.367347	2.653061	46	0.853510648382223	2.18586324982664	3.58812024999845
42	13	8.571429	2.653061	46	0.853510648382223	2.18586324982664	3.58812024999845
43	13	8.77551	2.653061	50	0.853510648382223	2.18586324982664	3.48372344350058
44	13	8.979592	2.653061	47	0.853510648382223	2.18586324982664	3.94425290710109
45	13	9.183673	2.653061	47	0.853510648382223	2.18586324982664	3.94425290710109
46	13	9.387755	2.653061	47	0.853510648382223	2.18586324982664	3.94425290710109
47	13	9.591837	2.653061	48	0.853510648382223	2.18586324982664	4.02350103453573
48	13	9.795918	2.653061	48	0.853510648382223	2.18586324982664	4.02350103453573
49	13	10	2.653061	48	0.853510648382223	2.18586324982664	4.02350103453573
0	14	0	2.857143	38	5.15076740456231	0.13332569947521	-2.85654705279606
1	14	0.204082	2.857143	38	5.15076740456231	0.13332569947521	-2.85654705279606
2	14	0.408163	2.857143	38	5.15076740456231	0.13332569947521	-2.85654705279606
3	14	0.612245	2.857143	38	5.15076740456231	0.13332569947521	-2.85654705279606
4	14	0.816327	2.857143	38	5.15076740456231	0.13332569947521	-2.85654705279606
5	14	1.020408	2.857143	38	5.15076740456231	0.13332569947521	-2.85654705279606
6	14	1.22449	2.857143	51	5.15076740456231	-0.384951385834495	-2.85654705279606
7	14	1.428571	2.857143	51	5.15076740456231	-0.384951385834495	-2.85654705279606
8	14	1.632653	2.857143	51	5.15076740456231	-0.384951385834495	-2.85654705279606
9	14	1.836735	2.857143	52	5.15076740456231	-0.65364749239817	-2.85654705279606
10	14	2.040816	2.857143	52	5.15076740456231	-0.65364749239817	-2.85654705279606
11	14	2.244898	2.857143	53	5.15076740456231	-0.65364749239817	-2.85654705279606
12	14	2.44898	2.857143	20	5.05186870290667	0.66434046506864	-2.85654705279606
13	14	2.653061	2.857143	20	5.05186870290667	0.66434046506864	-2.85654705279606
14	14	2.857143	2.857143	42	5.85163462013576	0.66434046506864	-2.47799505295686
15	14	3.061224	2.857143	54	7.08303412236702	0.66434046506864	-2.47799505295686
16	14	3.265306	2.857143	55	7.3514922394647	0.66434046506864	-2.47799505295686
17	14	3.469388	2.857143	56	7.3514922394647	0.66434046506864	1.02822147762714
18	14	3.673469	2.857143	57	7.3514922394647	0.66434046506864	2.38101101084211
19	14	3.877551	2.857143	58	7.3514922394647	0.66434046506864	2.38101101084211
20	14	4.081633	2.857143	59	7.3514922394647	0.66434046506864	2.38101101084211
21	14	4.285714	2.857143	59	7.3514922394647	0.66434046506864	2.38101101084211
22	14	4.489796	2.857143	36	1.23988162574347	2.02010700875439	3.32233157064555
23	14	4.693878	2.857143	36	1.23988162574347	2.02010700875439	3.32233157064555
24	14	4.897959	2.857143	36	1.23988162574347	2.02010700875439	3.32233157064555
25	14	5.102041	2.857143	36	1.23988162574347	2.02010700875439	3.32233157064555
26	14	5.306122	2.857143	36	1.23988162574347	2.02010700875439	3.32233157064555
27	14	5.510204	2.857143	36	1.23988162574347	2.02010700875439	3.32233157064555
28	14	5.714286	2.857143	45	0.853510648382223	2.18586324982664	3.58812024999845
29	14	5.918367	2.857143	45	0.853510648382223	2.18586324982664	3.58812024999845
30	14	6.122449	2.857143	60	0.853510648382223	2.70400272021194	3.4364970723125
31	14	6.326531	2.857143	7	0.853510648382223	2.18586324982664	3.58812024999845
32	14	6.530612	2.857143	7	0.853510648382223	2.18586324982664	3.58812024999845
33	14	6.734694	2.857143	61	0.853510648382223	2.18586324982664	0.894289020980824
34	14	6.938776	2.857143	61	0.853510648382223	2.18586324982664	0.894289020980824
35	14	7.142857	2.857143	61	0.853510648382223	2.18586324982664	0.894289020980824
36	14	7.346939	2.857143	61	0.853510648382223	2.18586324982664	0.894289020980824
37	14	7.55102	2.857143	61	0.853510648382223	2.18586324982664	0.894289020980824
38	14	7.755102	2.857143	61	0.853510648382223	2.18586324982664	0.894289020980824
39	14	7.959184	2.857143	61	0.853510648382223	2.18586324982664	0.894289020980824
40	14	8.163265	2.857143	61	0.853510648382223	2.18586324982664	0.894289020980824
41	14	8.367347	2.857143	61	0.853510648382223	2.18586324982664	0.894289020980824
42	14	8.571429	2.857143	61	0.853510648382223	2.18586324982664	0.894289020980824
43	14	8.77551	2.857143	61	0.853510648382223	2.18586324982664	0.894289020980824
44	14	8.979592	2.857143	62	0.853510648382223	2.18586324982664	-0.832250712233255
45	14	9.183673	2.857143	62	0.853510648382223	2.18586324982664	-0.832250712233255
46	14	9.387755	2.857143	63	0.170630100572567	3.67896580118175	-1.70296368445942
47	14	9.591837	2.857143	63	0.170630100572567	3.67896580118175	-1.70296368445942
48	14	9.795918	2.857143	63	0.170630100572567	3.67896580118175	-1.70296368445942
49	14	10	2.857143	63	0.170630100572567	3.67896580118175	-1.70296368445942
0	15	0	3.061224	38	5.15076740456231	0.13332569947521	-2.85654705279606
1	15	0.204082	3.061224	38	5.15076740456231	0.13332569947521	-2.85654705279606
2	15	0.408163	3.061224	38	5.15076740456231	0.13332569947521	-2.85654705279606
3	15	0.612245	3.061224	38	5.15076740456231	0.13332569947521	-2.85654705279606
4	15	0.816327	3.061224	38	5.15076740456231	0.13332569947521	-2.85654705279606
5	15	1.020408	3.061224	38	5.15076740456231	0.13332569947521	-2.85654705279606
6	15	1.22449	3.061224	51	5.15076740456231	-0.384951385834495	-2.85654705279606
7	15	1.428571	3.061224	51	5.15076740456231	-0.384951385834495	-2.85654705279606
8	15	1.632653	3.061224	51	5.15076740456231	-0.384951385834495	-2.85654705279606
9	15	1.836735	3.061224	52	5.15076740456231	-0.65364749239817	-2.85654705279606
10	15	2.040816	3.061224	52	5.15076740456231	-0.65364749239817	-2.85654705279606
11	15	2.244898	3.061224	53	5.15076740456231	-0.65364749239817	-2.85654705279606
12	15	2.44898	3.061224	20	5.05186870290667	0.66434046506864	-2.85654705279606
13	15	2.653061	3.061224	20	5.05186870290667	0.66434046506864	-2.85654705279606
14	15	2.857143	3.061224	42	5.85163462013576	0.66434046506864	-2.47799505295686
15	15	3.061224	3.061224	54	7.08303412236702	0.66434046506864	-2.47799505295686
16	15	3.265306	3.061224	55	7.3514922394647	0.66434046506864	-2.47799505295686
17	15	3.469388	3.061224	56	7.3514922394647	0.66434046506864	1.02822147762714
18	15	3.673469	3.061224	57	7.3514922394647	0.66434046506864	2.38101101084211
19	15	3.877551	3.061224	58	7.3514922394647	0.66434046506864	2.38101101084211
20	15	4.081633	3.061224	64	7.77268790586951	0.300985266248541	2.38101101084211
21	15	4.285714	3.061224	64	7.77268790586951	0.300985266248541	2.38101101084211
22	15	4.489796	3.061224	36	1.23988162574347	2.02010700875439	3.32233157064555
23	15	4.693878	3.061224	36	1.23988162574347	2.02010700875439	3.32233157064555
24	15	4.897959	3.061224	36	1.23988162574347	2.02010700875439	3.32233157064555
25	15	5.102041	3.061224	36	1.23988162574347	2.02010700875439	3.32233157064555
26	15	5.306122	3.061224	36	1.23988162574347	2.02010700875439	3.32233157064555
27	15	5.510204	3.061224	36	1.23988162574347	2.02010700875439	3.32233157064555
28	15	5.714286	3.061224	65	0.853510648382223	2.70400272021194	3.4364970723125
29	15	5.918367	3.061224	65	0.853510648382223	2.70400272021194	3.4364970723125
30	15	6.122449	3.061224	60	0.853510648382223	2.70400272021194	3.4364970723125
31	15	6.326531	3.061224	7	0.853510648382223	2.18586324982664	3.58812024999845
32	15	6.530612	3.061224	7	0.853510648382223	2.18586324982664	3.58812024999845
33	15	6.734694	3.061224	61	0.853510648382223	2.18586324982664	0.894289020980824
34	15	6.938776	3.061224	61	0.853510648382223	2.18586324982664	0.894289020980824
35	15	7.142857	3.061224	61	0.853510648382223	2.18586324982664	0.894289020980824
36	15	7.346939	3.061224	61	0.853510648382223	2.18586324982664	0.894289020980824
37	15	7.55102	3.061224	61	0.853510648382223	2.18586324982664	0.894289020980824
38	15	7.755102	3.061224	61	0.853510648382223	2.18586324982664	0.894289020980824
39	15	7.959184	3.061224	61	0.853510648382223	2.18586324982664	0.894289020980824
40	15	8.163265	3.061224	66	0.853510648382223	2.18586324982664	-0.485568198354549
41	15	8.367347	3.061224	61	0.853510648382223	2.18586324982664	0.894289020980824
42	15	8.571429	3.061224	61	0.853510648382223	2.18586324982664	0.894289020980824
43	15	8.77551	3.061224	61	0.853510648382223	2.18586324982664	0.894289020980824
44	15	8.979592	3.061224	62	0.853510648382223	2.18586324982664	-0.832250712233255
45	15	9.183673	3.061224	67	0.853510648382223	3.67896580118175	-1.70296368445942
46	15	9.387755	3.061224	63	0.170630100572567	3.67896580118175	-1.70296368445942
47	15	9.591837	3.061224	63	0.170630100572567	3.67896580118175	-1.70296368445942
48	15	9.795918	3.061224	63	0.170630100572567	3.67896580118175	-1.70296368445942
49	15	10	3.061224	63	0.170630100572567	3.67896580118175	-1.70296368445942
0	16	0	3.265306	38	5.15076740456231	0.13332569947521	-2.85654705279606
1	16	0.204082	3.265306	38	5.15076740456231	0.13332569947521	-2.85654705279606
2	16	0.408163	3.265306	38	5.15076740456231	0.13332569947521	-2.85654705279606
3	16	0.612245	3.265306	38	5.15076740456231	0.13332569947521	-2.85654705279606
4	16	0.816327	3.265306	38	5.15076740456231	0.13332569947521	-2.85654705279606
5	16	1.020408	3.265306	38	5.15076740456231	0.13332569947521	-2.85654705279606
6	16	1.22449	3.265306	51	5.15076740456231	-0.384951385834495	-2.85654705279606
7	16	1.428571	3.265306	51	5.15076740456231	-0.384951385834495	-2.85654705279606
8	16	1.632653	3.265306	51	5.15076740456231	-0.384951385834495	-2.85654705279606
9	16	1.836735	3.265306	68	5.15076740456231	-0.65364749239817	-1.88152590584322
10	16	2.040816	3.265306	69	5.15076740456231	-0.661290649905748	-1.87983442122708
11	16	2.244898	3.265306	53	5.15076740456231	-0.65364749239817	-2.85654705279606
12	16	2.44898	3.265306	20	5.05186870290667	0.66434046506864	-2.85654705279606
13	16	2.653061	3.265306	20	5.05186870290667	0.66434046506864	-2.85654705279606
14	16	2.857143	3.265306	70	7.08303412236702	0.66434046506864	-2.47799505295686
15	16	3.061224	3.265306	70	7.08303412236702	0.66434046506864	-2.47799505295686
16	16	3.265306	3.265306	55	7.3514922394647	0.66434046506864	-2.47799505295686
17	16	3.469388	3.265306	56	7.3514922394647	0.66434046506864	1.02822147762714
18	16	3.673469	3.265306	56	7.3514922394647	0.66434046506864	1.02822147762714
19	16	3.877551	3.265306	58	7.3514922394647	0.66434046506864	2.38101101084211
20	16	4.081633	3.265306	64	7.77268790586951	0.300985266248541	2.38101101084211
21	16	4.285714	3.265306	64	7.77268790586951	0.300985266248541	2.38101101084211
22	16	4.489796	3.265306	36	1.23988162574347	2.02010700875439	3.32233157064555
23	16	4.693878	3.265306	36	1.23988162574347	2.02010700875439	3.32233157064555
24	16	4.897959	3.265306	36	1.23988162574347	2.02010700875439	3.32233157064555
25	16	5.102041	3.265306	71	1.23988162574347	2.03502801267836	0.208013948939091
26	16	5.306122	3.265306	71	1.23988162574347	2.03502801267836	0.208013948939091
27	16	5.510204	3.265306	72	1.23988162574347	2.03502801267836	0.208013948939091
28	16	5.714286	3.265306	73	0.853510648382223	2.70400272021194	-1.206822347538
29	16	5.918367	3.265306	73	0.853510648382223	2.70400272021194	-1.206822347538
30	16	6.122449	3.265306	74	0.853510648382223	2.70400272021194	-1.206822347538
31	16	6.326531	3.265306	75	0.853510648382223	2.8167793443734	-1.43450649314124
32	16	6.530612	3.265306	75	0.853510648382223	2.8167793443734	-1.43450649314124
33	16	6.734694	3.265306	76	0.853510648382223	2.18586324982664	-0.485568198354549
34	16	6.938776	3.265306	77	0.853510648382223	2.18586324982664	-0.485568198354549
35	16	7.142857	3.265306	77	0.853510648382223	2.18586324982664	-0.485568198354549
36	16	7.346939	3.265306	78	0.853510648382223	2.18586324982664	-0.485568198354549
37	16	7.55102	3.265306	78	0.853510648382223	2.18586324982664	-0.485568198354549
38	16	7.755102	3.265306	79	0.853510648382223	2.18586324982664	-0.485568198354549
39	16	7.959184	3.265306	80	0.853510648382223	2.18586324982664	-0.485568198354549
40	16	8.163265	3.265306	80	0.853510648382223	2.18586324982664	-0.485568198354549
41	16	8.367347	3.265306	61	0.853510648382223	2.18586324982664	0.894289020980824
42	16	8.571429	3.265306	61	0.853510648382223	2.18586324982664	0.894289020980824
43	16	8.77551	3.265306	61	0.853510648382223	2.18586324982664	0.894289020980824
44	16	8.979592	3.265306	62	0.853510648382223	2.18586324982664	-0.832250712233255
45	16	9.183673	3.265306	62	0.853510648382223	2.18586324982664	-0.832250712233255
46	16	9.387755	3.265306	81	0.853510648382223	2.18586324982664	-0.832250712233255
47	16	9.591837	3.265306	63	0.170630100572567	3.67896580118175	-1.70296368445942
48	16	9.795918	3.265306	63	0.170630100572567	3.67896580118175	-1.70296368445942
49	16	10	3.265306	63	0.170630100572567	3.67896580118175	-1.70296368445942
0	17	0	3.469388	38	5.15076740456231	0.13332569947521	-2.85654705279606
1	17	0.204082	3.469388	38	5.15076740456231	0.13332569947521	-2.85654705279606
2	17	0.408163	3.469388	38	5.15076740456231	0.13332569947521	-2.85654705279606
3	17	0.612245	3.469388	38	5.15076740456231	0.13332569947521	-2.85654705279606
4	17	0.816327	3.469388	38	5.15076740456231	0.13332569947521	-2.85654705279606
5	17	1.020408	3.469388	38	5.15076740456231	0.13332569947521	-2.85654705279606
6	17	1.22449	3.469388	82	5.15076740456231	0.13332569947521	-2.85654705279606
7	17	1.428571	3.469388	82	5.15076740456231	0.13332569947521	-2.85654705279606
8	17	1.632653	3.469388	82	5.15076740456231	0.13332569947521	-2.85654705279606
9	17	1.836735	3.469388	83	5.79236257338289	-2.37166357560368	-1.87983442122708
10	17	2.040816	3.469388	83	5.79236257338289	-2.37166357560368	-1.87983442122708
11	17	2.244898	3.469388	84	5.79236257338289	-2.37166357560368	-0.856474712700379
12	17	2.44898	3.469388	85	9.5977587919468	-2.37166357560368	-0.856474712700379
13	17	2.653061	3.469388	85	9.5977587919468	-2.37166357560368	-0.856474712700379
14	17	2.857143	3.469388	86	9.5977587919468	-2.37166357560368	0.626288865742792
15	17	3.061224	3.469388	86	9.5977587919468	-2.37166357560368	0.626288865742792
16	17	3.265306	3.469388	86	9.5977587919468	-2.37166357560368	0.626288865742792
17	17	3.469388	3.469388	56	7.3514922394647	0.66434046506864	1.02822147762714
18	17	3.673469	3.469388	56	7.3514922394647	0.66434046506864	1.02822147762714
19	17	3.877551	3.469388	87	7.3514922394647	0.66434046506864	1.02822147762714
20	17	4.081633	3.469388	88	9.36329826554477	0.30098526624854	2.38101101084211
21	17	4.285714	3.469388	88	9.36329826554477	0.30098526624854	2.38101101084211
22	17	4.489796	3.469388	89	1.32659569860163	2.03502801267836	3.41556826435054
23	17	4.693878	3.469388	90	1.32659569860163	2.03502801267836	-0.520498390442602
24	17	4.897959	3.469388	90	1.32659569860163	2.03502801267836	-0.520498390442602
25	17	5.102041	3.469388	91	1.23988162574347	2.03502801267836	-0.520498390442602
26	17	5.306122	3.469388	91	1.23988162574347	2.03502801267836	-0.520498390442602
27	17	5.510204	3.469388	91	1.23988162574347	2.03502801267836	-0.520498390442601
28	17	5.714286	3.469388	73	0.853510648382223	2.70400272021194	-1.206822347538
29	17	5.918367	3.469388	73	0.853510648382223	2.70400272021194	-1.206822347538
30	17	6.122449	3.469388	73	0.853510648382223	2.70400272021194	-1.206822347538
31	17	6.326531	3.469388	75	0.853510648382223	2.8167793443734	-1.43450649314124
32	17	6.530612	3.469388	75	0.853510648382223	2.8167793443734	-1.43450649314124
33	17	6.734694	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
34	17	6.938776	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
35	17	7.142857	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
36	17	7.346939	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
37	17	7.55102	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
38	17	7.755102	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
39	17	7.959184	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
40	17	8.163265	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
41	17	8.367347	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
42	17	8.571429	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
43	17	8.77551	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
44	17	8.979592	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
45	17	9.183673	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
46	17	9.387755	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
47	17	9.591837	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
48	17	9.795918	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
49	17	10	3.469388	92	0.170630100572567	3.67896580118175	-1.70296368445942
0	18	0	3.673469	38	5.15076740456231	0.13332569947521	-2.85654705279606
1	18	0.204082	3.673469	38	5.15076740456231	0.13332569947521	-2.85654705279606
2	18	0.408163	3.673469	38	5.15076740456231	0.13332569947521	-2.85654705279606
3	18	0.612245	3.673469	38	5.15076740456231	0.13332569947521	-2.85654705279606
4	18	0.816327	3.673469	38	5.15076740456231	0.13332569947521	-2.85654705279606
5	18	1.020408	3.673469	38	5.15076740456231	0.13332569947521	-2.85654705279606
6	18	1.22449	3.673469	82	5.15076740456231	0.13332569947521	-2.85654705279606
7	18	1.428571	3.673469	82	5.15076740456231	0.13332569947521	-2.85654705279606
8	18	1.632653	3.673469	82	5.15076740456231	0.13332569947521	-2.85654705279606
9	18	1.836735	3.673469	83	5.79236257338289	-2.37166357560368	-1.87983442122708
10	18	2.040816	3.673469	83	5.79236257338289	-2.37166357560368	-1.87983442122708
11	18	2.244898	3.673469	84	5.79236257338289	-2.37166357560368	-0.856474712700379
12	18	2.44898	3.673469	85	9.5977587919468	-2.37166357560368	-0.856474712700379
13	18	2.653061	3.673469	93	9.5977587919468	-2.37166357560368	0.626288865742792
14	18	2.857143	3.673469	86	9.5977587919468	-2.37166357560368	0.626288865742792
15	18	3.061224	3.673469	86	9.5977587919468	-2.37166357560368	0.626288865742792
16	18	3.265306	3.673469	86	9.5977587919468	-2.37166357560368	0.626288865742792
17	18	3.469388	3.673469	56	7.3514922394647	0.66434046506864	1.02822147762714
18	18	3.673469	3.673469	56	7.3514922394647	0.66434046506864	1.02822147762714
19	18	3.877551	3.673469	87	7.3514922394647	0.66434046506864	1.02822147762714
20	18	4.081633	3.673469	88	9.36329826554477	0.30098526624854	2.38101101084211
21	18	4.285714	3.673469	88	9.36329826554477	0.30098526624854	2.38101101084211
22	18	4.489796	3.673469	89	1.32659569860163	2.03502801267836	3.41556826435054
23	18	4.693878	3.673469	90	1.32659569860163	2.03502801267836	-0.520498390442601
24	18	4.897959	3.673469	90	1.32659569860163	2.03502801267836	-0.520498390442601
25	18	5.102041	3.673469	91	1.23988162574347	2.03502801267836	-0.520498390442601
26	18	5.306122	3.673469	91	1.23988162574347	2.03502801267836	-0.520498390442601
27	18	5.510204	3.673469	91	1.23988162574347	2.03502801267836	-0.520498390442601
28	18	5.714286	3.673469	73	0.853510648382223	2.70400272021194	-1.206822347538
29	18	5.918367	3.673469	73	0.853510648382223	2.70400272021194	-1.206822347538
30	18	6.122449	3.673469	73	0.853510648382223	2.70400272021194	-1.206822347538
31	18	6.326531	3.673469	75	0.853510648382223	2.8167793443734	-1.43450649314124
32	18	6.530612	3.673469	75	0.853510648382223	2.8167793443734	-1.43450649314124
33	18	6.734694	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
34	18	6.938776	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
35	18	7.142857	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
36	18	7.346939	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
37	18	7.55102	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
38	18	7.755102	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
39	18	7.959184	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
40	18	8.163265	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
41	18	8.367347	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
42	18	8.571429	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
43	18	8.77551	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
44	18	8.979592	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
45	18	9.183673	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
46	18	9.387755	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
47	18	9.591837	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
48	18	9.795918	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
49	18	10	3.673469	92	0.170630100572567	3.67896580118175	-1.70296368445942
0	19	0	3.877551	38	5.15076740456231	0.13332569947521	-2.85654705279606
1	19	0.204082	3.877551	38	5.15076740456231	0.13332569947521	-2.85654705279606
2	19	0.408163	3.877551	38	5.15076740456231	0.13332569947521	-2.85654705279606
3	19	0.612245	3.877551	38	5.15076740456231	0.13332569947521	-2.85654705279606
4	19	0.816327	3.877551	38	5.15076740456231	0.13332569947521	-2.85654705279606
5	19	1.020408	3.877551	38	5.15076740456231	0.13332569947521	-2.85654705279606
6	19	1.22449	3.877551	82	5.15076740456231	0.13332569947521	-2.85654705279606
7	19	1.428571	3.877551	82	5.15076740456231	0.13332569947521	-2.85654705279606
8	19	1.632653	3.877551	82	5.15076740456231	0.13332569947521	-2.85654705279606
9	19	1.836735	3.877551	83	5.79236257338289	-2.37166357560368	-1.87983442122708
10	19	2.040816	3.877551	83	5.79236257338289	-2.37166357560368	-1.87983442122708
11	19	2.244898	3.877551	84	5.79236257338289	-2.37166357560368	-0.856474712700379
12	19	2.44898	3.877551	94	9.5977587919468	-2.37166357560368	0.741106016856092
13	19	2.653061	3.877551	94	9.5977587919468	-2.37166357560368	0.741106016856092
14	19	2.857143	3.877551	86	9.5977587919468	-2.37166357560368	0.626288865742792
15	19	3.061224	3.877551	86	9.5977587919468	-2.37166357560368	0.626288865742792
16	19	3.265306	3.877551	86	9.5977587919468	-2.37166357560368	0.626288865742792
17	19	3.469388	3.877551	56	7.3514922394647	0.66434046506864	1.02822147762714
18	19	3.673469	3.877551	56	7.3514922394647	0.66434046506864	1.02822147762714
19	19	3.877551	3.877551	95	9.36329826554477	0.30098526624854	2.38101101084211
20	19	4.081633	3.877551	88	9.36329826554477	0.30098526624854	2.38101101084211
